Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
580212,2024-01-20,17:00,ALL. FLEMALLE,HERVE-BATTICE,U 19 - DD,
580232,2024-02-03,17:00,ALL. FLEMALLE,ROYAL BC NINANE,U 19 - DD,
580241,2024-02-10,10:30,HENRI-CHAPELLE,ALL. FLEMALLE,U 19 - DD,
580264,2024-02-24,17:00,RBC VISE,ALL. FLEMALLE,U 19 - DD,
580287,2024-03-09,13:30,RBC BLEGNY,ALL. FLEMALLE,U 19 - DD,
580292,2024-03-16,17:00,ALL. FLEMALLE,RBC AWANS,U 19 - DD,
580303,2024-03-23,15:00,BC COINTE,ALL. FLEMALLE,U 19 - DD,
580322,2024-04-06,17:00,ALL. FLEMALLE,RBC ESNEUX,U 19 - DD,
580345,2024-04-20,15:00,BC BELLEFLAMME,ALL. FLEMALLE,U 19 - DD,
580352,2024-04-27,17:00,ALL. FLEMALLE,LA VILLERSOISE,U 19 - DD,
542135,2023-11-26,10:30,ALL. FLEMALLE B,RB TILFF,U 7 - MM C,
542145,2023-12-03,10:30,ALL. FLEMALLE B,RBC AWANS,U 7 - MM C,
542153,2023-12-09,10:45,RBC ALLEUR,ALL. FLEMALLE B,U 7 - MM C,
542164,2023-12-16,13:30,HERVE-BATTICE B,ALL. FLEMALLE B,U 7 - MM C,
542204,2024-01-13,12:30,VAIL. JUPILLE,ALL. FLEMALLE B,U 7 - MM C,
542215,2024-01-21,10:30,ALL. FLEMALLE B,BC BELLEFLAMME,U 7 - MM C,
542225,2024-01-28,10:30,ALL. FLEMALLE B,RBC AUBEL,U 7 - MM C,
542245,2024-02-11,10:30,ALL. FLEMALLE B,CRISTAL SERAING,U 7 - MM C,
542255,2024-02-18,10:30,ALL. FLEMALLE B,RBC HANEFFE,U 7 - MM C,
542291,2024-03-17,9:45,RB TILFF,ALL. FLEMALLE B,U 7 - MM C,
542305,2024-03-24,10:30,ALL. FLEMALLE B,RBC ALLEUR,U 7 - MM C,
542322,2024-04-06,9:00,ABC WAREMME,ALL. FLEMALLE B,U 7 - MM C,
542345,2024-04-21,9:00,RBC AWANS,ALL. FLEMALLE B,U 7 - MM C,
543134,2023-11-26,9:00,ALL. FLEMALLE A,BC VERLAINE,U 7 - MM D,
543144,2023-12-03,15:15,ALL. FLEMALLE A,RBC ESNEUX B,U 7 - MM D,
543152,2023-12-09,12:30,CONDROZ MODAVE BB,ALL. FLEMALLE A,U 7 - MM D,
543165,2023-12-16,11:00,UN HUY BASKET,ALL. FLEMALLE A,U 7 - MM D,
543204,2024-01-14,9:00,ALL. FLEMALLE A,ROYAL BC WANZE,U 7 - MM D,
543211,2024-01-21,11:30,LA VILLERSOISE B,ALL. FLEMALLE A,U 7 - MM D,
543224,2024-01-28,9:00,ALL. FLEMALLE A,R HT-PRE OUGREE,U 7 - MM D,
543232,2024-02-03,9:00,GIANTS BRAIVES,ALL. FLEMALLE A,U 7 - MM D,
543244,2024-02-11,9:00,ALL. FLEMALLE A,RBC BLEGNY B,U 7 - MM D,
543296,2024-03-16,13:00,BC VERLAINE,ALL. FLEMALLE A,U 7 - MM D,
543304,2024-03-24,9:00,ALL. FLEMALLE A,CONDROZ MODAVE BB,U 7 - MM D,
543326,2024-04-06,16:45,BC SPRIMONT B,ALL. FLEMALLE A,U 7 - MM D,
543344,2024-04-20,10:15,RBC ESNEUX B,ALL. FLEMALLE A,U 7 - MM D,
532135,2023-11-26,10:30,ALL. FLEMALLE B,RB TILFF B,U 8 - MM C,
532145,2023-12-03,10:30,ALL. FLEMALLE B,ACSA MOSA ANGL.,U 8 - MM C,
532153,2023-12-09,10:15,BC COINTE,ALL. FLEMALLE B,U 8 - MM C,
532164,2023-12-16,12:00,PEPINSTER EAST BELG C,ALL. FLEMALLE B,U 8 - MM C,
532204,2024-01-13,13:45,VAIL. JUPILLE,ALL. FLEMALLE B,U 8 - MM C,
532215,2024-01-21,10:30,ALL. FLEMALLE B,RBC ALLEUR B,U 8 - MM C,
532225,2024-01-28,10:30,ALL. FLEMALLE B,CRISTAL SERAING B,U 8 - MM C,
532231,2024-02-03,11:45,RBC BLEGNY,ALL. FLEMALLE B,U 8 - MM C,
532245,2024-02-11,10:30,ALL. FLEMALLE B,FLERON BBC,U 8 - MM C,
532255,2024-02-18,10:30,ALL. FLEMALLE B,ROYAL BC NINANE,U 8 - MM C,
532291,2024-03-17,11:15,RB TILFF B,ALL. FLEMALLE B,U 8 - MM C,
532305,2024-03-24,10:30,ALL. FLEMALLE B,BC COINTE,U 8 - MM C,
532322,2024-04-06,13:30,DISON-ANDRIMONT,ALL. FLEMALLE B,U 8 - MM C,
532345,2024-04-20,9:30,ACSA MOSA ANGL.,ALL. FLEMALLE B,U 8 - MM C,
533134,2023-11-26,9:00,ALL. FLEMALLE A,BC VERLAINE,U 8 - MM D,
533144,2023-12-03,9:00,ALL. FLEMALLE A,ROYAL ANS BC,U 8 - MM D,
533152,2023-12-09,9:00,BCM HERSTAL,ALL. FLEMALLE A,U 8 - MM D,
533165,2023-12-16,9:00,UN HUY BASKET,ALL. FLEMALLE A,U 8 - MM D,
533204,2024-01-14,9:00,ALL. FLEMALLE A,LA VILLERSOISE B,U 8 - MM D,
533211,2024-01-20,12:45,RBC ESNEUX B,ALL. FLEMALLE A,U 8 - MM D,
533224,2024-01-28,9:00,ALL. FLEMALLE A,ABC WAREMME,U 8 - MM D,
533232,2024-02-03,10:30,R.UN.BELLAIRE,ALL. FLEMALLE A,U 8 - MM D,
533244,2024-02-11,9:00,ALL. FLEMALLE A,R HT-PRE OUGREE,U 8 - MM D,
533254,2024-02-18,9:00,ALL. FLEMALLE A,BC BELLEFLAMME,U 8 - MM D,
533296,2024-03-17,9:00,BC VERLAINE,ALL. FLEMALLE A,U 8 - MM D,
533304,2024-03-24,9:00,ALL. FLEMALLE A,BCM HERSTAL,U 8 - MM D,
533326,2024-04-06,16:45,BC SPRIMONT B,ALL. FLEMALLE A,U 8 - MM D,
533344,2024-04-20,10:45,ROYAL ANS BC,ALL. FLEMALLE A,U 8 - MM D,
