Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
405294,2026-03-21,21:00,BC BELLEFLAMME D,RBC BLEGNY B,MM - DIVISION 3 B,
405302,2026-03-29,9:00,BC SPRIMONT D,BC BELLEFLAMME D,MM - DIVISION 3 B,
405314,2026-04-04,21:00,BC BELLEFLAMME D,VAIL. JUPILLE B,MM - DIVISION 3 B,
405324,2026-04-12,10:00,RBC HANEFFE B,BC BELLEFLAMME D,MM - DIVISION 3 B,
405334,2026-04-19,15:00,BC BELLEFLAMME D,BCM HERSTAL A,MM - DIVISION 3 B,
409214,2026-01-25,11:00,BC BELLEFLAMME F,ROYAL SPA BC D,MM - DIVISION 4 C,
409222,2026-01-31,18:00,R.UN.BELLAIRE C,BC BELLEFLAMME F,MM - DIVISION 4 C,
409244,2026-02-15,11:00,BC BELLEFLAMME F,ROYALE US AWANS B,MM - DIVISION 4 C,
409264,2026-03-01,11:00,BC BELLEFLAMME F,ABC WAREMME C,MM - DIVISION 4 C,
409272,2026-03-07,17:00,BC SPRIMONT E,BC BELLEFLAMME F,MM - DIVISION 4 C,
409296,2026-03-22,11:00,ROYAL BC NINANE E,BC BELLEFLAMME F,MM - DIVISION 4 C,
409304,2026-03-29,13:00,BC BELLEFLAMME F,HARIMALIA BC F,MM - DIVISION 4 C,
409313,2026-04-05,13:00,ETOILE JUPILLE C,BC BELLEFLAMME F,MM - DIVISION 4 C,
409324,2026-04-12,11:00,BC BELLEFLAMME F,R REN. MONTEGNEE,MM - DIVISION 4 C,
409337,2026-04-17,20:30,RBC ALLEUR E,BC BELLEFLAMME F,MM - DIVISION 4 C,
NAHSE21AHA,2026-01-24,20:00,BC BELLEFLAMME A,KBGO FINEXA BASKET,TOP DIVISION MEN 2 A,
NAHSE21AHC,2026-01-30,21:00,BC BELLEFLAMME A,PEPINSTER EAST BELG A,TOP DIVISION MEN 2 A,
NAHSE21AFH,2026-02-07,20:30,BC ASSE-TERNAT,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21AJH,2026-02-15,16:30,UBCF QUAREGNON,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21AAH,2026-02-21,20:30,KBGO FINEXA BASKET,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21ABH,2026-02-28,20:00,K ST-TRUIDENSE BB,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21AHL,2026-03-06,21:00,BC BELLEFLAMME A,STELLA LEUVEN B,TOP DIVISION MEN 2 A,
NAHSE21ADH,2026-03-15,15:00,BAVI VILVOORDE,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21AHN,2026-03-22,15:00,BC BELLEFLAMME A,BASKET SIJSELE,TOP DIVISION MEN 2 A,
NAHSE21AHE,2026-03-27,21:00,BC BELLEFLAMME A,BBL'9 FLENU,TOP DIVISION MEN 2 A,
NAHSE21AGH,2026-04-11,19:00,BC COINTE A,BC BELLEFLAMME A,TOP DIVISION MEN 2 A,
NAHSE21AHM,2026-04-18,21:00,BC BELLEFLAMME A,KBBC OOSTKAMP,TOP DIVISION MEN 2 A,
520213,2026-01-24,11:30,BC BELLEFLAMME A,RBC STAVELOT A,U 10 - MM A,
520223,2026-01-31,10:30,BC BELLEFLAMME A,ROYAL BC NINANE A,U 10 - MM A,
520073,2026-02-07,12:00,RSW LIEGE BASKET,BC BELLEFLAMME A,U 10 - MM A,
520271,2026-03-07,11:00,ROYAL HERVE-BATTICE A,BC BELLEFLAMME A,U 10 - MM A,
520303,2026-03-28,9:00,BC BELLEFLAMME A,FLERON BBC,U 10 - MM A,
520323,2026-04-11,12:00,BC BELLEFLAMME A,RSW LIEGE BASKET,U 10 - MM A,
520332,2026-04-18,11:00,PEPINSTER EAST BELG D,BC BELLEFLAMME A,U 10 - MM A,
525213,2026-01-24,11:30,BC BELLEFLAMME C,ROYAL SPA BC A,U 10 - MM F,
525263,2026-02-28,17:00,BC BELLEFLAMME C,RABC ENSIVAL B,U 10 - MM F,
525295,2026-03-21,17:00,ROYAL HERVE-BATTICE E,BC BELLEFLAMME C,U 10 - MM F,
525303,2026-03-28,9:00,BC BELLEFLAMME C,RBC DISON-ANDRIMONT A,U 10 - MM F,
525323,2026-04-11,12:00,BC BELLEFLAMME C,PEPINSTER EAST BELG B,U 10 - MM F,
525332,2026-04-19,15:00,THEUX BC A,BC BELLEFLAMME C,U 10 - MM F,
528226,2026-01-31,11:00,ATLAS A JUPILLE B,BC BELLEFLAMME B,U 10 - MM I,
528233,2026-02-07,9:00,BC BELLEFLAMME B,COLLEGE S LOUIS B,U 10 - MM I,
528264,2026-02-21,9:00,BC COINTE B,BC BELLEFLAMME B,U 10 - MM I,
528293,2026-03-21,10:30,BC BELLEFLAMME B,ROYAL HERVE-BATTICE C,U 10 - MM I,
528305,2026-03-28,9:30,CRISTAL SGH D,BC BELLEFLAMME B,U 10 - MM I,
528323,2026-04-11,11:30,VAIL. JUPILLE B,BC BELLEFLAMME B,U 10 - MM I,
AW401081,2026-01-24,13:00,BC BELLEFLAMME,R.B.C. BELGRADE,U 12 - INTERPROVINCIAL,
AW401087,2026-02-01,9:00,BC BELLEFLAMME,ROYAL NIVELLES,U 12 - INTERPROVINCIAL,
AW401094,2026-02-08,9:00,LA VILLERSOISE,BC BELLEFLAMME,U 12 - INTERPROVINCIAL,
AW401111,2026-03-01,9:00,BC BELLEFLAMME,RBC VISE,U 12 - INTERPROVINCIAL,
AW401115,2026-03-07,15:00,COLLEGE S LOUIS,BC BELLEFLAMME,U 12 - INTERPROVINCIAL,
AW401123,2026-03-14,13:00,BC BELLEFLAMME,UNITED B WOLUWE,U 12 - INTERPROVINCIAL,
AW401107,2026-03-21,13:30,BC GENAPPE,BC BELLEFLAMME,U 12 - INTERPROVINCIAL,
AW401033,2026-03-28,10:45,REBOND OTTIGNIES,BC BELLEFLAMME,U 12 - INTERPROVINCIAL,
AW401099,2026-04-11,13:30,BC BELLEFLAMME,REBOND OTTIGNIES,U 12 - INTERPROVINCIAL,
AW401128,2026-04-18,12:30,UCCLE EUROPE,BC BELLEFLAMME,U 12 - INTERPROVINCIAL,
502213,2026-01-25,15:00,ROYAL ANS BC,BC BELLEFLAMME A,U 12 - MM C,
502192,2026-02-14,10:30,BC BELLEFLAMME A,ROYAL SPA BC,U 12 - MM C,
502222,2026-02-21,14:00,BC BELLEFLAMME A,COLLEGE S LOUIS A,U 12 - MM C,
502262,2026-02-28,10:30,BC BELLEFLAMME A,ALL. FLEMALLE B,U 12 - MM C,
502275,2026-03-07,15:00,CRISTAL SGH B,BC BELLEFLAMME A,U 12 - MM C,
502235,2026-03-14,10:30,RB TILFF B,BC BELLEFLAMME A,U 12 - MM C,
502296,2026-03-22,11:00,GIANTS BRAIVES A,BC BELLEFLAMME A,U 12 - MM C,
502302,2026-03-28,13:30,BC BELLEFLAMME A,RBC ESNEUX,U 12 - MM C,
502322,2026-04-11,10:30,BC BELLEFLAMME A,BC SPRIMONT B,U 12 - MM C,
504214,2026-01-24,10:00,BC BELLEFLAMME C,BBC EUPEN,U 12 - MM E,
504222,2026-01-31,10:30,RBC STAVELOT A,BC BELLEFLAMME C,U 12 - MM E,
504264,2026-02-28,9:00,BC BELLEFLAMME C,DF BC MALMEDY,U 12 - MM E,
504291,2026-03-21,15:00,HARIMALIA BC A,BC BELLEFLAMME C,U 12 - MM E,
504304,2026-03-28,12:00,BC BELLEFLAMME C,THEUX BC A,U 12 - MM E,
504324,2026-04-11,9:00,BC BELLEFLAMME C,CRISTAL SGH C,U 12 - MM E,
504336,2026-04-18,9:00,ROYAL BC NINANE B,BC BELLEFLAMME C,U 12 - MM E,
506214,2026-01-25,9:00,BC BELLEFLAMME C,HENRI-CHAPELLE C,U 12 - MM G,
506194,2026-02-14,9:00,BC BELLEFLAMME C,COLLEGE S LOUIS B,U 12 - MM G,
506264,2026-02-28,12:00,BC BELLEFLAMME C,BCM HERSTAL B,U 12 - MM G,
506276,2026-03-01,12:00,MAIL. COMBLAIN,BC BELLEFLAMME C,U 12 - MM G,
506291,2026-03-21,9:00,RBC VISE B,BC BELLEFLAMME C,U 12 - MM G,(Salle de Fourons)
506304,2026-03-28,10:30,BC BELLEFLAMME C,PEPINSTER EAST BELG B,U 12 - MM G,
506113,2026-04-05,10:00,BCM HERSTAL B,BC BELLEFLAMME C,U 12 - MM G,
506336,2026-04-19,10:00,R 4A AYWAILLE-HAMOIR B,BC BELLEFLAMME C,U 12 - MM G,(Hall de Hamoir)
AW181039,2026-01-25,15:00,BC BELLEFLAMME,UNITED B WOLUWE,U 14 - SILVER REGIONALES A,
AW181010,2026-02-01,11:00,UNITED B WOLUWE,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW181016,2026-02-08,13:00,BC MALONNE,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW181019,2026-02-14,11:00,BC BELLEFLAMME,J.S.SOIGNIES,U 14 - SILVER REGIONALES A,
AW181051,2026-02-21,12:00,BC BELLEFLAMME,BC ERPENT,U 14 - SILVER REGIONALES A,
AW181054,2026-03-08,13:30,BBC LIBRAMONT,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW181027,2026-03-15,15:00,BC BELLEFLAMME,BBC LIBRAMONT,U 14 - SILVER REGIONALES A,
AW181047,2026-03-21,14:00,J.S.SOIGNIES,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW181043,2026-03-28,17:00,BC BELLEFLAMME,BC MALONNE,U 14 - SILVER REGIONALES A,
AW181021,2026-04-19,11:00,BC ERPENT,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW181033,2026-04-26,11:00,GANSHOREN DAMES,BC BELLEFLAMME,U 14 - SILVER REGIONALES A,
AW165012,2026-02-07,11:15,ROYAL BC CINEY,BC BELLEFLAMME,U 14 - SILVER REGIONAUX C,
AW165013,2026-02-14,13:00,BC BELLEFLAMME,BC SAINT-HUBERT,U 14 - SILVER REGIONAUX C,
AW165025,2026-03-15,13:00,BC BELLEFLAMME,ROYAL BC CINEY,U 14 - SILVER REGIONAUX C,
AW165019,2026-03-22,10:00,BC BELLEFLAMME,ANDENNE BASKET,U 14 - SILVER REGIONAUX C,
AW165029,2026-04-04,16:00,BC SAINT-HUBERT,BC BELLEFLAMME,U 14 - SILVER REGIONAUX C,
AW165017,2026-04-12,11:00,ASTE KAIN,BC BELLEFLAMME,U 14 - SILVER REGIONAUX C,
INM1412ADE,2026-01-31,15:00,REBOND OTTIGNIES,BC BELLEFLAMME,U 14 DD - NATIONALES A,
INM1412ACE,2026-02-07,14:00,PHANTOMS BOOM,BC BELLEFLAMME,U 14 DD - NATIONALES A,
INM1412AEA,2026-02-21,10:00,BC BELLEFLAMME,LAURENTY ACADEMY,U 14 DD - NATIONALES A,
INM1412ABE,2026-03-08,14:00,KANG. MECHELEN,BC BELLEFLAMME,U 14 DD - NATIONALES A,
INM1412AEF,2026-03-14,10:00,BC BELLEFLAMME,JEUGD GENTSON,U 14 DD - NATIONALES A,
INM1412AED,2026-03-21,13:00,BC BELLEFLAMME,REBOND OTTIGNIES,U 14 DD - NATIONALES A,
INM1412AEC,2026-04-12,15:00,BC BELLEFLAMME,PHANTOMS BOOM,U 14 DD - NATIONALES A,
INM1412AAE,2026-04-18,15:45,LAURENTY ACADEMY,BC BELLEFLAMME,U 14 DD - NATIONALES A,
AW178023,2026-01-24,13:00,UNITED B WOLUWE,BC BELLEFLAMME,U 16 - SILVER REGIONALES B,
AW178014,2026-01-31,10:00,BC MALONNE,BC BELLEFLAMME,U 16 - SILVER REGIONALES B,
AW178012,2026-02-08,15:00,BC BELLEFLAMME,ROYAL BC CINEY,U 16 - SILVER REGIONALES B,
AW178004,2026-02-14,13:00,CASTORS BRAINE,BC BELLEFLAMME,U 16 - SILVER REGIONALES B,
AW178030,2026-03-08,15:00,BC BELLEFLAMME,BC MALONNE,U 16 - SILVER REGIONALES B,
AW178025,2026-03-15,12:15,ROYAL BC CINEY,BC BELLEFLAMME,U 16 - SILVER REGIONALES B,
AW178021,2026-03-22,12:00,BC BELLEFLAMME,CASTORS BRAINE,U 16 - SILVER REGIONALES B,
AW178018,2026-04-12,18:00,NUTS BASTOGNE,BC BELLEFLAMME,U 16 - SILVER REGIONALES B,
AW178009,2026-04-18,13:00,BC BELLEFLAMME,UNITED B WOLUWE,U 16 - SILVER REGIONALES B,
INM1612BBA,2026-01-28,19:00,LIEGE PANTHERS,BC BELLEFLAMME,U 16 DD - NATIONALES B,
INM1612BAD,2026-02-07,13:00,BC BELLEFLAMME,KORTRIJK SPURS,U 16 DD - NATIONALES B,
INM1612BAC,2026-02-14,15:00,BC BELLEFLAMME,BASKET WAREGEM,U 16 DD - NATIONALES B,
INM1612BFA,2026-03-08,11:00,GEMBAS KNESSELARE,BC BELLEFLAMME,U 16 DD - NATIONALES B,
INM1612BCA,2026-03-21,11:00,BASKET WAREGEM,BC BELLEFLAMME,U 16 DD - NATIONALES B,
INM1612BAB,2026-03-28,13:00,BC BELLEFLAMME,LIEGE PANTHERS,U 16 DD - NATIONALES B,
INM1612BEA,2026-04-05,15:00,EAST BELGIUM BCA,BC BELLEFLAMME,U 16 DD - NATIONALES B,
INM1612BDA,2026-04-12,11:00,KORTRIJK SPURS,BC BELLEFLAMME,U 16 DD - NATIONALES B,
INM1612BAE,2026-04-19,13:00,BC BELLEFLAMME,EAST BELGIUM BCA,U 16 DD - NATIONALES B,
430213,2026-01-24,13:00,RSW LIEGE BASKET B,BC BELLEFLAMME A,U 18 - ELITES MM A,
430235,2026-02-08,9:30,ROYAL MOSA AC 1941,BC BELLEFLAMME A,U 18 - ELITES MM A,
430262,2026-03-01,15:00,BC BELLEFLAMME A,ATLAS A JUPILLE,U 18 - ELITES MM A,
430275,2026-03-07,13:00,CRISTAL SGH A,BC BELLEFLAMME A,U 18 - ELITES MM A,
430296,2026-03-22,13:00,BC VERVIERS,BC BELLEFLAMME A,U 18 - ELITES MM A,
430302,2026-03-28,15:00,BC BELLEFLAMME A,BC COINTE,U 18 - ELITES MM A,
430322,2026-04-11,17:00,BC BELLEFLAMME A,THEUX BC,U 18 - ELITES MM A,
440222,2026-01-31,17:00,RBC AWANS B,BC BELLEFLAMME B,U 18 - PROV MM,
440244,2026-02-15,15:00,BC BELLEFLAMME B,ROYAL ANS BC B,U 18 - PROV MM,
440264,2026-02-28,13:30,BC BELLEFLAMME B,RBC ALLEUR B,U 18 - PROV MM,
440272,2026-03-07,15:00,RBC WELKENRAEDT,BC BELLEFLAMME B,U 18 - PROV MM,
440296,2026-03-22,13:00,RBC VISE B,BC BELLEFLAMME B,U 18 - PROV MM,
440304,2026-03-29,9:00,BC BELLEFLAMME B,ALL. FLEMALLE B,U 18 - PROV MM,
440313,2026-04-04,16:30,BCM HERSTAL,BC BELLEFLAMME B,U 18 - PROV MM,
440324,2026-04-12,13:00,BC BELLEFLAMME B,MARCHIN BASKET,U 18 - PROV MM,
440337,2026-04-19,13:00,ROYAL BC NINANE B,BC BELLEFLAMME B,U 18 - PROV MM,
AW173003,2026-01-31,14:00,BC MARCHE,BC BELLEFLAMME,U 19 - SILVER REGIONALES B,
AW173011,2026-02-08,13:30,BBC LIBRAMONT,BC BELLEFLAMME,U 19 - SILVER REGIONALES B,
AW173015,2026-02-15,17:00,BC BELLEFLAMME,BBC LEUZE,U 19 - SILVER REGIONALES B,
AW173024,2026-02-21,16:00,BC BELLEFLAMME,MONS CAPITALE,U 19 - SILVER REGIONALES B,
AW173006,2026-02-28,16:00,BC BELLEFLAMME,ROYAL BC CINEY,U 19 - SILVER REGIONALES B,
AW173028,2026-03-07,15:00,BBC LEUZE,BC BELLEFLAMME,U 19 - SILVER REGIONALES B,
AW173027,2026-03-14,15:00,BC BELLEFLAMME,BBC LIBRAMONT,U 19 - SILVER REGIONALES B,
AW173019,2026-03-21,13:30,ROYAL BC CINEY,BC BELLEFLAMME,U 19 - SILVER REGIONALES B,
AW173018,2026-04-11,15:00,BC BELLEFLAMME,BC MARCHE,U 19 - SILVER REGIONALES B,
AW173008,2026-04-18,15:00,MONS CAPITALE,BC BELLEFLAMME,U 19 - SILVER REGIONALES B,
420214,2026-01-24,17:00,BC BELLEFLAMME,BBC EUPEN,U 21 - MM A,
420221,2026-01-31,11:00,BBC EUPEN,BC BELLEFLAMME,U 21 - MM A,
420273,2026-03-07,17:00,HARIMALIA BC,BC BELLEFLAMME,U 21 - MM A,
420304,2026-03-29,11:00,BC BELLEFLAMME,HENRI-CHAPELLE,U 21 - MM A,
420322,2026-04-11,11:00,THEUX BC,BC BELLEFLAMME,U 21 - MM A,
550211,2026-01-24,10:00,ROYAL SPA BC,BC BELLEFLAMME,U 7 - MM A,
550224,2026-01-31,9:00,BC BELLEFLAMME,THEUX BC,U 7 - MM A,
550263,2026-02-28,13:00,BC VERVIERS,BC BELLEFLAMME,U 7 - MM A,
550274,2026-03-07,9:00,BC BELLEFLAMME,ALL. FLEMALLE B,U 7 - MM A,
550233,2026-03-15,10:30,BC SPRIMONT C,BC BELLEFLAMME,U 7 - MM A,
550294,2026-03-21,9:00,BC BELLEFLAMME,ROYAL HERVE-BATTICE A,U 7 - MM A,
550302,2026-03-28,9:00,PEPINSTER EAST BELG A,BC BELLEFLAMME,U 7 - MM A,
550325,2026-04-11,11:30,R 4A AYWAILLE-HAMOIR A,BC BELLEFLAMME,U 7 - MM A,
550334,2026-04-18,9:00,BC BELLEFLAMME,HENRI-CHAPELLE,U 7 - MM A,
542212,2026-01-24,11:30,BC SPRIMONT A,BC BELLEFLAMME B,U 8 - MM C,
542196,2026-02-14,10:00,R HT-PRE OUGREE,BC BELLEFLAMME B,U 8 - MM C,
542264,2026-02-21,10:15,BC COINTE,BC BELLEFLAMME B,U 8 - MM C,
542273,2026-03-07,9:00,BC BELLEFLAMME B,RBC ALLEUR,U 8 - MM C,
542293,2026-03-21,10:15,BC BELLEFLAMME B,R 4A AYWAILLE-HAMOIR B,U 8 - MM C,
542305,2026-03-28,11:00,ABC WAREMME A,BC BELLEFLAMME B,U 8 - MM C,
542323,2026-04-11,10:00,VAIL. JUPILLE,BC BELLEFLAMME B,U 8 - MM C,
542333,2026-04-18,10:15,BC BELLEFLAMME B,PEPINSTER EAST BELG B,U 8 - MM C,
543211,2026-01-24,9:00,ROYAL HERVE-BATTICE A,BC BELLEFLAMME A,U 8 - MM D,
543224,2026-01-31,9:00,BC BELLEFLAMME A,BC SPRIMONT B,U 8 - MM D,
543233,2026-02-07,10:00,RSW LIEGE BASKET,BC BELLEFLAMME A,U 8 - MM D,
543194,2026-02-14,9:00,R REN. MONTEGNEE,BC BELLEFLAMME A,U 8 - MM D,
543294,2026-03-21,9:00,BC BELLEFLAMME A,ALL. FLEMALLE A,U 8 - MM D,
543325,2026-04-11,11:00,CRISTAL SGH A,BC BELLEFLAMME A,U 8 - MM D,
543334,2026-04-18,9:00,BC BELLEFLAMME A,MAIL. COMBLAIN,U 8 - MM D,
